title,company,ratings,reviews,experience,salary,location,posted,url
Customer Service - Voice Process || Hindi & English ll Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,6 Days Ago,https://www.naukri.com/job-listings-customer-service-voice-process-hindi-english-ll-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-230123011569
IT Hiring ONLY For PWD (Physical Disability) | Person With Disability,Rosh Services,,,2-7 Yrs,Not disclosed,"Temp. WFH - Hyderabad/Secunderabad, Bangalore/Bengaluru, Mumbai (All Areas)",29 Days Ago,https://www.naukri.com/job-listings-it-hiring-only-for-pwd-physical-disability-person-with-disability-rosh-services-hyderabad-secunderabad-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-221222012157
Genpact is Hiring For Customer Service - Voice Process ||  Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,6 Days Ago,https://www.naukri.com/job-listings-genpact-is-hiring-for-customer-service-voice-process-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-240123007927
Customer Service - Voice Process || Hindi & English ll Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,9 Days Ago,https://www.naukri.com/job-listings-customer-service-voice-process-hindi-english-ll-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-240123007028
Talent Acquisition Specialist @ Scaler,Scaler Academy,2.7,2 Reviews,0-5 Yrs,"3,00,000 - 6,00,000 PA.","Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",5 Days Ago,https://www.naukri.com/job-listings-talent-acquisition-specialist-scaler-scaler-academy-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-0-to-5-years-280922011895
hiring For Customer Support Executive and Tele-sales,Careernet Technologies,,,0-3 Yrs,"50,000 - 3,00,000 PA.","Bangalore/Bengaluru, Mumbai (All Areas)(Airoli)",3 Days Ago,https://www.naukri.com/job-listings-hiring-for-customer-support-executive-and-tele-sales-careernet-technologies-bangalore-bengaluru-mumbai-all-areas-0-to-3-years-300123004333
Customer Service Associate,Manpowergroup Services India,,,0-2 Yrs,"1,25,000 - 3,50,000 PA.","Mumbai, Mumbai Suburban, Navi Mumbai, Bangalore/Bengaluru",1 Day Ago,https://www.naukri.com/job-listings-customer-service-associate-manpowergroup-services-india-mumbai-mumbai-suburban-navi-mumbai-bangalore-bengaluru-0-to-2-years-020223006421
Sr. Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"2,00,000 - 4,00,000 PA.",Mumbai (All Areas),3 Days Ago,https://www.naukri.com/job-listings-sr-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-300123008444
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"2,50,000 - 3,50,000 PA.",Mumbai,3 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-0-to-5-years-300123008410
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-2 Yrs,"2,50,000 - 3,50,000 PA.","Mumbai, Mumbai Suburban",5 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-mumbai-suburban-0-to-2-years-170123006270
Sr Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"2,75,000 - 3,50,000 PA.",Mumbai (All Areas),5 Days Ago,https://www.naukri.com/job-listings-sr-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-280123004830
Customer Service Voice Process (International Technical Process),Max Career,,,0-3 Yrs,"2,00,000 - 3,00,000 PA.","Thane, Navi Mumbai, Kalyan/Dombivli",13 Days Ago,https://www.naukri.com/job-listings-customer-service-voice-process-international-technical-process-max-career-thane-navi-mumbai-kalyan-dombivli-0-to-3-years-200123013062
Mega Walk In For Freshers and Experienced || JRE For Mumbai Main,Muthoot Finance,3.6,2331 Reviews,,"1,75,000 - 2,00,000 PA.",,1 Day Ago,https://www.naukri.com/job-listings-mega-walk-in-for-freshers-and-experienced-jre-for-mumbai-main-muthoot-finance-mumbai-vasai-kalyan-dombivli-antophill-ghatkopar-dadar-borivali-worli-mulund-0-to-2-years-180123004526
Job Opportunity - eClerx Services Ltd - Customer Service - Voice-Thane,eClerx,3.6,3155 Reviews,0-1 Yrs,"50,000 - 2,50,000 PA.",Navi Mumbai,8 Days Ago,https://www.naukri.com/job-listings-opportunity-eclerx-services-ltd-customer-service-voice-thane-eclerx-navi-mumbai-0-to-1-years-250123008720
Inside Sales Specialist || Walk-in Interview || Simplilearn,Simplilearn,3.4,323 Reviews,0-5 Yrs,Not disclosed,Bangalore/Bengaluru,2 Days Ago,https://www.naukri.com/job-listings-inside-sales-specialist-walk-in-interview-simplilearn-simplilearn-bangalore-bengaluru-0-to-5-years-310123006283
Genpact Hiring For  Customer Support Domestic Hindi Voice Process,Genpact,4,19695 Reviews,0-2 Yrs,Not disclosed,Hyderabad/Secunderabad(Pocharam),1 Day Ago,https://www.naukri.com/job-listings-genpact-hiring-for-customer-support-domestic-hindi-voice-process-genpact-hyderabad-secunderabad-0-to-2-years-130123011798
Process Associate - Customer Service - Domestic Non Voice,Genpact,4,19695 Reviews,0-4 Yrs,"2,25,000 - 3,50,000 PA.",Hyderabad/Secunderabad,21 Days Ago,https://www.naukri.com/job-listings-process-associate-customer-service-domestic-non-voice-genpact-hyderabad-secunderabad-0-to-4-years-120123011377
Genpact Hiring For Customer Service Domestic Voice Process || Hyd,Genpact,4,19695 Reviews,0-2 Yrs,Not disclosed,Hyderabad/Secunderabad,28 Days Ago,https://www.naukri.com/job-listings-genpact-hiring-for-customer-service-domestic-voice-process-hyd-genpact-hyderabad-secunderabad-0-to-2-years-050123009687
Genpact Hiring For Customer Service - Non Voice Process || Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,28 Days Ago,https://www.naukri.com/job-listings-genpact-hiring-for-customer-service-non-voice-process-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-050123008745
Fresher - voice  / NON -voice,Cognizant,3.9,30131 Reviews,0-0 Yrs,"1,00,000 - 1,75,000 PA.","Noida, Kolkata, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai, Coimbatore, Bangalore/Bengaluru, Mumbai (All Areas)",13 Days Ago,https://www.naukri.com/job-listings-fresher-voice-non-voice-cognizant-noida-kolkata-hyderabad-secunderabad-pune-gurgaon-gurugram-chennai-coimbatore-bangalore-bengaluru-mumbai-all-areas-0-to-0-years-200123004257
"Customer Service Executive|| Immediate Joiner|| Andheri East, Mumbai",Careernet Technologies,,,0-2 Yrs,"2,00,000 - 3,00,000 PA.","Mumbai Suburban, Mumbai (All Areas)",9 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-immediate-joiner-andheri-east-mumbai-careernet-technologies-mumbai-suburban-mumbai-all-areas-0-to-2-years-230123013271
Customer Service,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"50,000 - 3,00,000 PA.","Mumbai, Mumbai (All Areas)",10 Days Ago,https://www.naukri.com/job-listings-customer-service-teleperformance-tp-mumbai-mumbai-all-areas-0-to-5-years-230123005370
Urgent Walk-ins Interview For International Voice Process- Powai,Wipro,3.9,29281 Reviews,0-1 Yrs,"50,000 - 2,00,000 PA.",Mumbai (All Areas),29 Days Ago,https://www.naukri.com/job-listings-urgent-walk-ins-interview-for-international-voice-process-powai-wipro-mumbai-all-areas-0-to-1-years-040123006729
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,00,000 - 3,00,000 PA.","Mumbai (All Areas), Malad",9 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-malad-0-to-1-years-240123011832
Customer Service Executive: Inbound Voice Process: International BPO,Red Hibiscus Info Solutions,,,0-5 Yrs,"2,50,000 - 5,00,000 PA.",Mumbai(Vikhroli),9 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-inbound-voice-process-international-bpo-red-hibiscus-info-solutions-mumbai-0-to-5-years-221122014295
Senior Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-2 Yrs,"2,00,000 - 4,00,000 PA.",Mumbai,13 Days Ago,https://www.naukri.com/job-listings-senior-customer-service-executive-teleperformance-tp-mumbai-0-to-2-years-200123011992
Customer Service Executive || Inbound process || Thane || Salary 25 K,Red Hibiscus Info Solutions,,,0-2 Yrs,"1,75,000 - 3,00,000 PA.",Mumbai,9 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-inbound-process-thane-salary-25-k-red-hibiscus-info-solutions-mumbai-0-to-2-years-281222013573
Walk-in interviews February 2023 For Nursing,P D Hinduja Hospital and Medical Research Centre (HNH),4.1,226 Reviews,0-5 Yrs,Not disclosed,Mumbai,6 Days Ago,https://www.naukri.com/job-listings-walk-in-interviews-february-2023-for-nursing-p-d-hinduja-hospital-and-medical-research-centre-hnh-mumbai-0-to-5-years-270123002890
Customer Service New Associate-Query Management,Accenture,4.1,32723 Reviews,0-1 Yrs,Not disclosed,Mumbai,8 Days Ago,https://www.naukri.com/job-listings-customer-service-new-associate-query-management-accenture-mumbai-0-to-1-years-250123905619
Genpact is Hiring For Customer Service - Voice Process || Jaipur,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Jaipur,6 Days Ago,https://www.naukri.com/job-listings-genpact-is-hiring-for-customer-service-voice-process-jaipur-genpact-jaipur-0-to-5-years-240123007968
Genpact is Hiring For Customer Service - Voice Process || Gurgaon,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Gurgaon/Gurugram,6 Days Ago,https://www.naukri.com/job-listings-genpact-is-hiring-for-customer-service-voice-process-gurgaon-genpact-gurgaon-gurugram-0-to-5-years-240123007955
Genpact is Hiring For Customer Service - Voice Process || Noida,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Noida,6 Days Ago,https://www.naukri.com/job-listings-genpact-is-hiring-for-customer-service-voice-process-noida-genpact-noida-0-to-5-years-240123007944
Customer Service - Voice Process ||  Gurgaon,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Gurgaon/Gurugram,13 Days Ago,https://www.naukri.com/job-listings-customer-service-voice-process-gurgaon-genpact-gurgaon-gurugram-0-to-5-years-200123005914
Customer Service Executive - International Voice Process / TOP MNC,Demographic Hr Services,,,0-5 Yrs,"1,50,000 - 5,00,000 PA.","Hyderabad/Secunderabad, Bangalore/Bengaluru, Mumbai (All Areas)",1 Day Ago,https://www.naukri.com/job-listings-customer-service-executive-international-voice-process-top-mnc-demographic-hr-services-hyderabad-secunderabad-bangalore-bengaluru-mumbai-all-areas-0-to-5-years-060123007036
Walk-in For Freshers For Banking Bpo process- NTT Data Services,NTT DATA Business Solutions Private Limited,4,4646 Reviews,,Not disclosed,,3 Days Ago,https://www.naukri.com/job-listings-walk-in-for-freshers-for-banking-bpo-process-ntt-data-services-ntt-data-business-solutions-private-limited-chennai-0-to-1-years-300123013934
Hiring For Customer Service (English + Hindi) || Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,14 Days Ago,https://www.naukri.com/job-listings-hiring-for-customer-service-english-hindi-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-190123012148
Inviting applications For Customer Service(English + Hindi)||Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,14 Days Ago,https://www.naukri.com/job-listings-inviting-applications-for-customer-service-english-hindi-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-190123007027
Hiring For Customer Service Voice (English + Hindi) || Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,21 Days Ago,https://www.naukri.com/job-listings-hiring-for-customer-service-voice-english-hindi-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-120123007393
Genpact Hiring For Customer Service - Non-Voice || Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,21 Days Ago,https://www.naukri.com/job-listings-genpact-hiring-for-customer-service-non-voice-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-120123006668
Genpact Hiring For Customer Service - Non-Voice || Hyderabad,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,Hyderabad/Secunderabad,21 Days Ago,https://www.naukri.com/job-listings-genpact-hiring-for-customer-service-non-voice-hyderabad-genpact-hyderabad-secunderabad-0-to-5-years-120123006253
Wipro Walk-in Drive For Freshers || Non-Voice Process||  3rd  FEB,Wipro,3.9,29281 Reviews,,"1,50,000 PA.",,1 Day Ago,https://www.naukri.com/job-listings-wipro-walk-in-drive-for-freshers-non-voice-process-3rd-feb-wipro-hyderabad-secunderabad-0-to-0-years-020223010528
Wipro Walk-in Drive For Freshers || Non-Voice Process||  3rd  FEB,Wipro,3.9,29281 Reviews,,"1,50,000 PA.",,1 Day Ago,https://www.naukri.com/job-listings-wipro-walk-in-drive-for-freshers-non-voice-process-3rd-feb-wipro-hyderabad-secunderabad-0-to-0-years-020223007425
Customer Service Executive / International BPO Voice Process,Demographic Hr Services,,,0-5 Yrs,"1,50,000 - 4,00,000 PA.","Mumbai, Pune, Bangalore/Bengaluru",1 Day Ago,https://www.naukri.com/job-listings-customer-service-executive-international-bpo-voice-process-demographic-hr-services-mumbai-pune-bangalore-bengaluru-0-to-5-years-010223004615
Hiring For Voice process in Top MNC (Bangalore/Mumbai ),Careernet Technologies,,,0-4 Yrs,"1,00,000 - 4,00,000 PA.","Bangalore/Bengaluru, Mumbai (All Areas)",10 Days Ago,https://www.naukri.com/job-listings-hiring-for-voice-process-in-top-mnc-bangalore-mumbai-careernet-technologies-bangalore-bengaluru-mumbai-all-areas-0-to-4-years-230123006840
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-0 Yrs,"1,50,000 - 5,00,000 PA.","Mumbai, Mumbai Suburban",16 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-mumbai-suburban-0-to-0-years-170123007722
Customer Service Executive On third party payroll-Any graduate fresher,Edelweiss Financial Services,4.2,45 Reviews,0-2 Yrs,Not disclosed,Mumbai (All Areas),3 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-on-third-party-payroll-any-graduate-fresher-edelweiss-financial-services-mumbai-all-areas-0-to-2-years-300123014626
"Immediate hiring For Telesales, Voice Process- Salary between 14K- 18K",Careernet Technologies,,,0-3 Yrs,"1,75,000 - 2,25,000 PA.",Mumbai (All Areas),13 Days Ago,https://www.naukri.com/job-listings-immediate-hiring-for-telesales-voice-process-salary-between-14k-18k-careernet-technologies-mumbai-all-areas-0-to-3-years-200123008908
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-2 Yrs,"2,50,000 - 3,50,000 PA.","Mumbai, Mumbai Suburban",17 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-mumbai-suburban-0-to-2-years-160123010275
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,00,000 - 2,50,000 PA.","Mumbai, Mumbai (All Areas), Malad",19 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-mumbai-all-areas-malad-0-to-1-years-140123006021
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-2 Yrs,"2,50,000 - 3,50,000 PA.",Mumbai,19 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-0-to-2-years-140123004842
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"1,50,000 - 3,50,000 PA.","Mumbai (All Areas), Malad",19 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-malad-0-to-5-years-140123004788
Customer Service Executive,Hexaware Technologies,3.7,3242 Reviews,0-4 Yrs,"70,000 - 2,50,000 PA.","Thane, Navi Mumbai, Mumbai (All Areas)",21 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-hexaware-technologies-thane-navi-mumbai-mumbai-all-areas-0-to-4-years-120123011685
Customer Service Associate,Hinduja Global Solutions (HGS),4,6046 Reviews,0-5 Yrs,"2,50,000 - 4,25,000 PA.",Navi Mumbai,24 Days Ago,https://www.naukri.com/job-listings-customer-service-associate-hinduja-global-solutions-hgs-navi-mumbai-0-to-5-years-090123005004
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,50,000 - 3,50,000 PA.",Mumbai,19 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-0-to-1-years-070123007075
Hexaware is Hiring For Visa Verification || Customer Service,Hexaware Technologies,3.7,3242 Reviews,0-1 Yrs,"1,00,000 - 2,00,000 PA.",Navi Mumbai,26 Days Ago,https://www.naukri.com/job-listings-hexaware-is-hiring-for-visa-verification-customer-service-hexaware-technologies-navi-mumbai-0-to-1-years-070123004773
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"1,25,000 - 3,50,000 PA.",Mumbai (All Areas),27 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-060123007062
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,50,000 - 4,00,000 PA.","Mumbai (All Areas), Malad",30 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-malad-0-to-1-years-030123006182
Customer Sales Executive,Hinduja Global Solutions (HGS),4,6046 Reviews,0-3 Yrs,"2,50,000 - 3,50,000 PA.","Thane, Navi Mumbai",Few Hours Ago,https://www.naukri.com/job-listings-customer-sales-executive-hinduja-global-solutions-hgs-thane-navi-mumbai-0-to-3-years-020223012135
Customer Service Associate,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,50,000 - 4,00,000 PA.",Mumbai (All Areas),30+ Days Ago,https://www.naukri.com/job-listings-customer-service-associate-teleperformance-tp-mumbai-all-areas-0-to-1-years-020123005697
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"1,25,000 - 3,50,000 PA.",Mumbai (All Areas),30+ Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-020123005677
Sr. Customer Service Executive Role,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"2,00,000 - 3,50,000 PA.",Mumbai,30+ Days Ago,https://www.naukri.com/job-listings-sr-customer-service-executive-role-teleperformance-tp-mumbai-0-to-5-years-020123003423
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"3,00,000 - 3,50,000 PA.",Mumbai (All Areas),19 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-140123005163
Customer Service Executive / Sr. Executive,Teleperformance (TP),3.6,14571 Reviews,0-3 Yrs,Not disclosed,Mumbai,30+ Days Ago,https://www.naukri.com/job-listings-customer-service-executive-sr-executive-teleperformance-india-mumbai-0-to-3-years-131221501463
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,50,000 - 3,50,000 PA.",Mumbai,20 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-0-to-1-years-130123009396
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"4,00,000 - 4,50,000 PA.","Mumbai, Mumbai Suburban, Malad",29 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-mumbai-suburban-malad-0-to-1-years-040123007409
Associate Customer Service Rep,"PerkinElmer, Inc.",4.2,93 Reviews,0-3 Yrs,Not disclosed,Mumbai,30+ Days Ago,https://www.naukri.com/job-listings-associate-customer-service-rep-perkinelmer-inc-mumbai-0-to-3-years-031022500049
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"1,50,000 - 2,00,000 PA.",Mumbai (All Areas),30 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-1-years-030123009512
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-1 Yrs,"2,25,000 - 4,00,000 PA.",Mumbai (All Areas),30 Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-1-years-030123007082
Customer Service Executive,Teleperformance (TP),3.6,14571 Reviews,0-5 Yrs,"1,25,000 - 3,75,000 PA.",Mumbai (All Areas),30+ Days Ago,https://www.naukri.com/job-listings-customer-service-executive-teleperformance-tp-mumbai-all-areas-0-to-5-years-020123005432
Customer Service - Voice Process || Delhi - Gurgaon,Genpact,4,19695 Reviews,0-5 Yrs,Not disclosed,"Noida, Gurgaon/Gurugram, Delhi / NCR",21 Days Ago,https://www.naukri.com/job-listings-customer-service-voice-process-delhi-gurgaon-genpact-noida-gurgaon-gurugram-delhi-ncr-0-to-5-years-120123007734
